
[TRAIN] Epoch: 1, Accuracy: 0.5257791064335149, Error: 0.4742208935664851, Loss: 1.6371523508062944, Time elapsed: 0:07:29
[TEST] Epoch: 1, Accuracy: 0.7570298094652735, Error: 0.2429701905347265, Loss: 0.7459495422220259, Time elapsed: 0:01:57

[TRAIN] Epoch: 2, Accuracy: 0.7755845857733732, Error: 0.2244154142266268, Loss: 0.6893544868235848, Time elapsed: 0:07:27
[TEST] Epoch: 2, Accuracy: 0.8391210817455439, Error: 0.16087891825445605, Loss: 0.5047977091200746, Time elapsed: 0:01:56

[TRAIN] Epoch: 3, Accuracy: 0.8290538788102161, Error: 0.17094612118978392, Loss: 0.5337130164571884, Time elapsed: 0:07:27
[TEST] Epoch: 3, Accuracy: 0.8672019053472649, Error: 0.1327980946527351, Loss: 0.4244935274050876, Time elapsed: 0:01:56

[TRAIN] Epoch: 4, Accuracy: 0.8534884038385411, Error: 0.14651159616145898, Loss: 0.4627761198933526, Time elapsed: 0:07:28
[TEST] Epoch: 4, Accuracy: 0.8904041180086048, Error: 0.10959588199139521, Loss: 0.3570940704820489, Time elapsed: 0:01:56

[TRAIN] Epoch: 5, Accuracy: 0.8704833667772363, Error: 0.1295166332227637, Loss: 0.41246365083579273, Time elapsed: 0:07:27
[TEST] Epoch: 5, Accuracy: 0.8929010448678549, Error: 0.10709895513214505, Loss: 0.35422995393453527, Time elapsed: 0:01:56

[TRAIN] Epoch: 6, Accuracy: 0.8825641235649836, Error: 0.11743587643501645, Loss: 0.3752079180426147, Time elapsed: 0:07:29
[TEST] Epoch: 6, Accuracy: 0.9024661954517517, Error: 0.09753380454824831, Loss: 0.3215812315549598, Time elapsed: 0:01:57

[TRAIN] Epoch: 7, Accuracy: 0.8910547797480104, Error: 0.10894522025198958, Loss: 0.35085938362078256, Time elapsed: 0:07:28
[TEST] Epoch: 7, Accuracy: 0.8971266133988937, Error: 0.10287338660110633, Loss: 0.33569404174194206, Time elapsed: 0:01:57

[TRAIN] Epoch: 8, Accuracy: 0.8976207051885826, Error: 0.10237929481141735, Loss: 0.327582951969985, Time elapsed: 0:07:28
[TEST] Epoch: 8, Accuracy: 0.9172940995697603, Error: 0.0827059004302397, Loss: 0.27665686827168995, Time elapsed: 0:01:56

[TRAIN] Epoch: 9, Accuracy: 0.9031082353904746, Error: 0.09689176460952537, Loss: 0.3114055560648694, Time elapsed: 0:07:27
[TEST] Epoch: 9, Accuracy: 0.9180623847572219, Error: 0.08193761524277812, Loss: 0.2769269319531664, Time elapsed: 0:01:56

[TRAIN] Epoch: 10, Accuracy: 0.9096195585404808, Error: 0.09038044145951922, Loss: 0.29539770941503435, Time elapsed: 0:07:27
[TEST] Epoch: 10, Accuracy: 0.9227489244007375, Error: 0.07725107559926245, Loss: 0.26207478641639403, Time elapsed: 0:01:56
Time Elapsed: 1:34:03, average time per epoch: 0:07:28
